id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5
7291693,57226,2022-05-04T12:35:31.000Z,0,0,0,0,0,0
7291725,57226,2022-05-04T12:36:31.000Z,0,0,0,0,0,0
7291757,57226,2022-05-04T12:37:31.000Z,0,0,0,0,0,0
7291789,57226,2022-05-04T12:38:31.000Z,0,0,0,0,0,0
7291821,57226,2022-05-04T12:39:31.000Z,0,0,0,0,0,0
7291853,57226,2022-05-04T12:40:31.000Z,0,0,0,0,0,0
7291885,57226,2022-05-04T12:41:31.000Z,0,0,0,0,0,0
7291917,57226,2022-05-04T12:42:31.000Z,0,0,0,0,0,0
7291949,57226,2022-05-04T12:43:31.000Z,0,0,0,0,0,0
7291981,57226,2022-05-04T12:44:31.000Z,0,0,0,0,0,0
7292013,57226,2022-05-04T12:45:31.000Z,0,0,0,0,0,0
7292045,57226,2022-05-04T12:46:31.000Z,0,0,0,0,0,0
7292077,57226,2022-05-04T12:47:31.000Z,0,0,0,0,0,0
7292109,57226,2022-05-04T12:48:31.000Z,0,0,0,0,0,0
7292141,57226,2022-05-04T12:49:31.000Z,0,0,0,0,0,0
7292173,57226,2022-05-04T12:50:31.000Z,0,0,0,0,0,0
7292205,57226,2022-05-04T12:51:31.000Z,0,0,0,0,0,0
7292237,57226,2022-05-04T12:52:31.000Z,0,0,0,0,0,0
7292269,57226,2022-05-04T12:53:31.000Z,0,0,0,0,0,0
7292301,57226,2022-05-04T12:54:31.000Z,0,0,0,0,0,0
7292333,57226,2022-05-04T12:55:31.000Z,0,0,0,0,0,0
7292365,57226,2022-05-04T12:56:31.000Z,0,0,0,0,0,0
7292397,57226,2022-05-04T12:57:31.000Z,0,0,0,0,0,0
7292429,57226,2022-05-04T12:58:31.000Z,0,0,0,0,0,0
7292461,57226,2022-05-04T12:59:31.000Z,0,0,0,0,0,0
7292493,57226,2022-05-04T13:00:31.000Z,0,0,0,0,0,0
7292525,57226,2022-05-04T13:01:31.000Z,0,0,0,0,0,0
7292557,57226,2022-05-04T13:02:31.000Z,0,0,0,0,0,0
