,id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7,chan_8,chan_9
25900,3785597,89776,2021-12-14 09:42:11,0,0,0,0,0,0,0,0,0,0
25901,3785617,89776,2021-12-14 09:43:11,0,0,0,0,0,0,0,0,0,0
25902,3785637,89776,2021-12-14 09:44:11,0,0,0,0,0,0,0,0,0,0
25903,3785657,89776,2021-12-14 09:45:11,0,0,0,0,0,0,0,0,0,0
25904,3785677,89776,2021-12-14 09:46:11,0,0,0,0,0,0,0,0,0,0
25905,3785697,89776,2021-12-14 09:47:11,0,0,0,0,0,0,0,0,0,0
25906,3785717,89776,2021-12-14 09:48:11,0,0,0,0,0,0,0,0,0,0
25907,3785737,89776,2021-12-14 09:49:11,0,0,0,0,0,0,0,0,0,0
25908,3785757,89776,2021-12-14 09:50:11,0,0,0,0,0,0,0,0,0,0
25909,3785777,89776,2021-12-14 09:51:11,0,0,0,0,0,0,0,0,0,0
25910,3785797,89776,2021-12-14 09:52:11,0,0,0,0,0,0,0,0,0,0
25911,3785817,89776,2021-12-14 09:53:11,0,0,0,0,0,0,0,0,0,0
25912,3785837,89776,2021-12-14 09:54:11,0,0,0,0,0,0,0,0,0,0
25913,3785857,89776,2021-12-14 09:55:11,0,0,0,0,0,0,0,0,0,0
25914,3785877,89776,2021-12-14 09:56:11,0,0,0,0,0,0,0,0,0,0
25915,3785897,89776,2021-12-14 09:57:11,0,0,0,0,0,0,0,0,0,0
25916,3785917,89776,2021-12-14 09:58:11,0,0,0,0,0,0,0,0,0,0
25917,3785937,89776,2021-12-14 09:59:11,0,0,0,0,0,0,0,0,0,0
25918,3785957,89776,2021-12-14 10:00:11,0,0,0,0,0,0,0,0,0,0
25919,3785977,89776,2021-12-14 10:01:11,0,0,0,0,0,0,0,0,0,0
25920,3785997,89776,2021-12-14 10:02:11,0,0,0,0,0,0,0,0,0,0
25921,3786017,89776,2021-12-14 10:03:11,0,0,0,0,0,0,0,0,0,0
25922,3786037,89776,2021-12-14 10:04:11,0,0,0,0,0,0,0,0,0,0
25923,3786057,89776,2021-12-14 10:05:11,0,0,0,0,0,0,0,0,0,0
25924,3786077,89776,2021-12-14 10:06:11,0,0,0,0,0,0,0,0,0,0
25925,3786097,89776,2021-12-14 10:07:11,0,0,0,0,0,0,0,0,0,0
25926,3786125,89776,2021-12-14 10:08:11,0,0,0,0,0,0,0,0,0,0
25927,3786145,89776,2021-12-14 10:09:11,0,0,0,0,0,0,0,0,0,0
25928,3786165,89776,2021-12-14 10:10:11,0,0,0,0,0,0,0,0,0,0
25929,3786185,89776,2021-12-14 10:11:11,0,0,0,0,0,0,0,0,0,0
25930,3786205,89776,2021-12-14 10:12:11,0,0,0,0,0,0,0,0,0,0
25931,3786225,89776,2021-12-14 10:13:11,0,0,0,0,0,0,0,0,0,0
25932,3786245,89776,2021-12-14 10:14:11,0,0,0,0,0,0,0,0,0,0
25933,3786273,89776,2021-12-14 10:15:11,0,0,0,0,0,0,0,0,0,0
25934,3786293,89776,2021-12-14 10:16:11,0,0,0,0,0,0,0,0,0,0
25935,3786313,89776,2021-12-14 10:17:11,0,0,0,0,0,0,0,0,0,0
25936,3786333,89776,2021-12-14 10:18:11,0,0,0,0,0,0,0,0,0,0
25937,3786353,89776,2021-12-14 10:19:11,0,0,0,0,0,0,0,0,0,0
25938,3786373,89776,2021-12-14 10:20:11,0,0,0,0,0,0,0,0,0,0
25939,3786393,89776,2021-12-14 10:21:12,0,0,0,0,0,0,0,0,0,0
25940,3786413,89776,2021-12-14 10:22:12,0,0,0,0,0,0,0,0,0,0
25941,3786433,89776,2021-12-14 10:23:12,0,0,0,0,0,0,0,0,0,0
25942,3786453,89776,2021-12-14 10:24:12,0,0,0,0,0,0,0,0,0,0
25943,3786473,89776,2021-12-14 10:25:12,0,0,0,0,0,0,0,0,0,0
25944,3786493,89776,2021-12-14 10:26:12,0,0,0,0,0,0,0,0,0,0
25945,3786513,89776,2021-12-14 10:27:12,0,0,0,0,0,0,0,0,0,0
25946,3786533,89776,2021-12-14 10:28:12,0,0,0,0,0,0,0,0,0,0
25947,3786553,89776,2021-12-14 10:29:12,0,0,0,0,0,0,0,0,0,0
25948,3786573,89776,2021-12-14 10:30:12,0,0,0,0,0,0,0,0,0,0
25949,3786593,89776,2021-12-14 10:31:12,0,0,0,0,0,0,0,0,0,0
25950,3786613,89776,2021-12-14 10:32:12,0,0,0,0,0,0,0,0,0,0
25951,3786633,89776,2021-12-14 10:33:12,0,0,0,0,0,0,0,0,0,0
25952,3786653,89776,2021-12-14 10:34:12,0,0,0,0,0,0,0,0,0,0
25953,3786673,89776,2021-12-14 10:35:12,0,0,0,0,0,0,0,0,0,0
25954,3786693,89776,2021-12-14 10:36:12,0,0,0,0,0,0,0,0,0,0
25955,3786713,89776,2021-12-14 10:37:12,0,0,0,0,0,0,0,0,0,0
25956,3786733,89776,2021-12-14 10:38:12,0,0,0,0,0,0,0,0,0,0
25957,3786753,89776,2021-12-14 10:39:12,0,0,0,0,0,0,0,0,0,0
25958,3786773,89776,2021-12-14 10:40:12,0,0,0,0,0,0,0,0,0,0
25959,3786793,89776,2021-12-14 10:41:12,0,0,0,0,0,0,0,0,0,0
25960,3786813,89776,2021-12-14 10:42:12,0,0,0,0,0,0,0,0,0,0
25961,3786833,89776,2021-12-14 10:43:12,0,0,0,0,0,0,0,0,0,0
25962,3786853,89776,2021-12-14 10:44:12,0,0,0,0,0,0,0,0,0,0
25963,3786873,89776,2021-12-14 10:45:12,0,0,0,0,0,0,0,0,0,0
25964,3786893,89776,2021-12-14 10:46:12,0,0,0,0,0,0,0,0,0,0
25965,3786913,89776,2021-12-14 10:47:12,0,0,0,0,0,0,0,0,0,0
25966,3786933,89776,2021-12-14 10:48:12,0,0,0,0,0,0,0,0,0,0
25967,3786953,89776,2021-12-14 10:49:12,0,0,0,0,0,0,0,0,0,0
25968,3786973,89776,2021-12-14 10:50:12,0,0,0,0,0,0,0,0,0,0
25969,3786993,89776,2021-12-14 10:51:12,0,0,0,0,0,0,0,0,0,0
25970,3787013,89776,2021-12-14 10:52:12,0,0,0,0,0,0,0,0,0,0
25971,3787033,89776,2021-12-14 10:53:12,0,0,0,0,0,0,0,0,0,0
25972,3787053,89776,2021-12-14 10:54:12,0,0,0,0,0,0,0,0,0,0
25973,3787073,89776,2021-12-14 10:55:12,0,0,0,0,0,0,0,0,0,0
25974,3787093,89776,2021-12-14 10:56:12,0,0,0,0,0,0,0,0,0,0
25975,3787113,89776,2021-12-14 10:57:12,0,0,0,0,0,0,0,0,0,0
25976,3787133,89776,2021-12-14 10:58:12,0,0,0,0,0,0,0,0,0,0
25977,3787153,89776,2021-12-14 10:59:12,0,0,0,0,0,0,0,0,0,0
25978,3787173,89776,2021-12-14 11:00:12,0,0,0,0,0,0,0,0,0,0
25979,3787193,89776,2021-12-14 11:01:12,0,0,0,0,0,0,0,0,0,0
25980,3787213,89776,2021-12-14 11:02:12,0,0,0,0,0,0,0,0,0,0
25981,3787233,89776,2021-12-14 11:03:12,0,0,0,0,0,0,0,0,0,0
25982,3787253,89776,2021-12-14 11:04:12,0,0,0,0,0,0,0,0,0,0
25983,3787273,89776,2021-12-14 11:05:12,0,0,0,0,0,0,0,0,0,0
25984,3787293,89776,2021-12-14 11:06:12,0,0,0,0,0,0,0,0,0,0
25985,3787313,89776,2021-12-14 11:07:12,0,0,0,0,0,0,0,0,0,0
25986,3787333,89776,2021-12-14 11:08:12,0,0,0,0,0,0,0,0,0,0
25987,3787353,89776,2021-12-14 11:09:12,0,0,0,0,0,0,0,0,0,0
25988,3787381,89776,2021-12-14 11:10:12,0,0,0,0,0,0,0,0,0,0
25989,3787409,89776,2021-12-14 11:11:12,0,0,0,0,0,0,0,0,0,0
25990,3787437,89776,2021-12-14 11:12:12,0,0,0,0,0,0,0,0,0,0
25991,3787457,89776,2021-12-14 11:13:12,0,0,0,0,0,0,0,0,0,0
25992,3787477,89776,2021-12-14 11:14:12,0,0,0,0,0,0,0,0,0,0
25993,3787497,89776,2021-12-14 11:15:12,0,0,0,0,0,0,0,0,0,0
25994,3787517,89776,2021-12-14 11:16:12,0,0,0,0,0,0,0,0,0,0
25995,3787537,89776,2021-12-14 11:17:12,0,0,0,0,0,0,0,0,0,0
25996,3787557,89776,2021-12-14 11:18:12,0,0,0,0,0,0,0,0,0,0
25997,3787577,89776,2021-12-14 11:19:12,0,0,0,0,0,0,0,0,0,0
25998,3787597,89776,2021-12-14 11:20:12,0,0,0,0,0,0,0,0,0,0
25999,3787617,89776,2021-12-14 11:21:12,0,0,0,0,0,0,0,0,0,0
26000,3787637,89776,2021-12-14 11:22:12,0,0,0,0,0,0,0,0,0,0
26001,3787657,89776,2021-12-14 11:23:12,0,0,0,0,0,0,0,0,0,0
26002,3787677,89776,2021-12-14 11:24:12,0,0,0,0,0,0,0,0,0,0
26003,3787697,89776,2021-12-14 11:25:12,0,0,0,0,0,0,0,0,0,0
26004,3787717,89776,2021-12-14 11:26:12,0,0,0,0,0,0,0,0,0,0
26005,3787737,89776,2021-12-14 11:27:12,0,0,0,0,0,0,0,0,0,0
26006,3787755,89776,2021-12-14 11:28:12,0,0,0,0,0,0,0,0,0,0
26007,3787773,89776,2021-12-14 11:29:12,0,0,0,0,0,0,0,0,0,0
26008,3787793,89776,2021-12-14 11:30:12,0,0,0,0,0,0,0,0,0,0
26009,3787813,89776,2021-12-14 11:31:12,0,0,0,0,0,0,0,0,0,0
26010,3787833,89776,2021-12-14 11:32:12,0,0,0,0,0,0,0,0,0,0
26011,3787853,89776,2021-12-14 11:33:12,0,0,0,0,0,0,0,0,0,0
26012,3787873,89776,2021-12-14 11:34:12,0,0,0,0,0,0,0,0,0,0
26013,3787893,89776,2021-12-14 11:35:12,0,0,0,0,0,0,0,0,0,0
26014,3787913,89776,2021-12-14 11:36:12,0,0,0,0,108,6,0,0,0,0
26015,3787933,89776,2021-12-14 11:37:12,0,0,0,0,0,0,0,0,0,0
26016,3787961,89776,2021-12-14 11:38:12,0,0,0,0,0,0,0,0,0,0
26017,3787981,89776,2021-12-14 11:39:12,0,0,0,0,0,0,0,0,0,0
26018,3788001,89776,2021-12-14 11:40:12,0,0,0,0,0,0,0,0,0,0
26019,3788021,89776,2021-12-14 11:41:12,0,0,0,0,0,0,0,0,0,0
26020,3788041,89776,2021-12-14 11:42:12,0,0,0,0,0,0,0,0,0,0
26021,3788059,89776,2021-12-14 11:43:12,0,0,0,0,0,0,0,0,0,0
26022,3788077,89776,2021-12-14 11:44:12,0,0,0,0,0,0,0,0,0,0
26023,3788105,89776,2021-12-14 11:45:12,0,0,0,0,0,0,0,0,0,0
26024,3788125,89776,2021-12-14 11:46:12,0,0,0,0,0,0,0,0,0,0
26025,3788145,89776,2021-12-14 11:47:12,0,0,0,0,0,0,0,0,0,0
26026,3788165,89776,2021-12-14 11:48:12,0,0,0,0,0,0,0,0,0,0
26027,3788185,89776,2021-12-14 11:49:12,0,0,0,0,0,0,0,0,0,0
26028,3788205,89776,2021-12-14 11:50:12,0,0,0,0,0,0,0,0,0,0
26029,3788225,89776,2021-12-14 11:51:12,0,0,0,0,0,0,0,0,0,0
26030,3788243,89776,2021-12-14 11:52:12,0,0,0,0,0,0,0,0,0,0
26031,3788263,89776,2021-12-14 11:53:12,0,0,0,0,0,0,0,0,0,0
26032,3788291,89776,2021-12-14 11:54:12,0,0,0,0,0,0,0,0,0,0
26033,3788311,89776,2021-12-14 11:55:12,0,0,0,0,0,0,0,0,0,0
26034,3788331,89776,2021-12-14 11:56:12,0,0,0,0,0,0,0,0,0,0
26035,3788351,89776,2021-12-14 11:57:12,0,0,0,0,0,0,0,0,0,0
26036,3788371,89776,2021-12-14 11:58:12,0,0,0,0,0,0,0,0,0,0
26037,3788391,89776,2021-12-14 11:59:12,0,0,0,0,0,0,0,0,0,0
26038,3788419,89776,2021-12-14 12:00:12,0,0,0,0,0,0,0,0,0,0
26039,3788447,89776,2021-12-14 12:01:12,0,0,0,0,0,0,0,0,0,0
26040,3788475,89776,2021-12-14 12:02:12,0,0,0,0,0,0,0,0,0,0
26041,3788503,89776,2021-12-14 12:03:12,0,0,0,0,0,0,0,0,0,0
26042,3788531,89776,2021-12-14 12:04:12,0,0,0,0,0,0,0,0,0,0
26043,3788559,89776,2021-12-14 12:05:12,0,0,0,0,0,0,0,0,0,0
26044,3788587,89776,2021-12-14 12:06:12,0,0,0,0,0,0,0,0,0,0
26045,3788615,89776,2021-12-14 12:07:12,0,0,0,0,0,0,0,0,0,0
26046,3788643,89776,2021-12-14 12:08:12,0,0,0,0,0,0,0,0,0,0
26047,3788671,89776,2021-12-14 12:09:12,0,0,0,0,0,0,0,0,0,0
26048,3788691,89776,2021-12-14 12:10:12,0,0,0,0,0,0,0,0,0,0
26049,3788711,89776,2021-12-14 12:11:12,0,0,0,0,0,0,0,0,0,0
26050,3788739,89776,2021-12-14 12:12:12,0,0,0,0,0,0,0,0,0,0
26051,3788767,89776,2021-12-14 12:13:12,0,0,0,0,0,0,0,0,0,0
26052,3788787,89776,2021-12-14 12:14:12,0,0,0,0,0,0,0,0,0,0
26053,3788815,89776,2021-12-14 12:15:12,0,0,0,0,0,0,0,0,0,0
26054,3788843,89776,2021-12-14 12:16:12,0,0,0,0,0,0,0,0,0,0
26055,3788871,89776,2021-12-14 12:17:12,0,0,0,0,0,0,0,0,0,0
26056,3788899,89776,2021-12-14 12:18:12,0,0,0,0,0,0,0,0,0,0
26057,3788927,89776,2021-12-14 12:19:12,0,0,0,0,0,0,0,0,0,0
26058,3788955,89776,2021-12-14 12:20:12,0,0,0,0,0,0,0,0,0,0
26059,3788983,89776,2021-12-14 12:21:12,0,0,0,0,0,0,0,0,0,0
26060,3789011,89776,2021-12-14 12:22:12,0,0,0,0,0,0,0,0,0,0
26061,3789039,89776,2021-12-14 12:23:12,0,0,0,0,0,0,0,0,0,0
26062,3789067,89776,2021-12-14 12:24:12,0,0,0,0,0,0,0,0,0,0
26063,3789095,89776,2021-12-14 12:25:12,0,0,0,0,0,0,0,0,0,0
26064,3789123,89776,2021-12-14 12:26:12,0,0,0,0,0,0,0,0,0,0
26065,3789151,89776,2021-12-14 12:27:12,0,0,0,0,0,0,0,0,0,0
26066,3789179,89776,2021-12-14 12:28:12,0,0,0,0,0,0,0,0,0,0
26067,3789207,89776,2021-12-14 12:29:12,0,0,0,0,0,0,0,0,0,0
26068,3789235,89776,2021-12-14 12:30:12,0,0,0,0,0,0,0,0,0,0
26069,3789263,89776,2021-12-14 12:31:12,0,0,0,0,0,0,0,0,0,0
26070,3789291,89776,2021-12-14 12:32:12,0,0,0,0,0,0,0,0,0,0
26071,3789319,89776,2021-12-14 12:33:12,0,0,0,0,202,12,0,0,0,0
26072,3789347,89776,2021-12-14 12:34:12,0,0,0,0,0,0,0,0,0,0
26073,3789375,89776,2021-12-14 12:35:12,0,0,0,0,0,0,0,0,0,0
26074,3789403,89776,2021-12-14 12:36:12,0,0,0,0,0,0,0,0,0,0
26075,3789431,89776,2021-12-14 12:37:12,0,0,0,0,0,0,0,0,0,0
26076,3789459,89776,2021-12-14 12:38:12,0,0,0,0,0,0,0,0,0,0
26077,3789479,89776,2021-12-14 12:39:12,0,0,0,0,0,0,0,0,0,0
26078,3789499,89776,2021-12-14 12:40:12,0,0,0,0,0,0,0,0,0,0
26079,3789527,89776,2021-12-14 12:41:12,0,0,0,0,0,0,0,0,0,0
26080,3789555,89776,2021-12-14 12:42:12,0,0,0,0,0,0,0,0,0,0
26081,3789583,89776,2021-12-14 12:43:12,0,0,0,0,0,0,0,0,0,0
26082,3789611,89776,2021-12-14 12:44:12,0,0,0,0,0,0,0,0,0,0
26083,3789639,89776,2021-12-14 12:45:12,0,0,0,0,0,0,0,0,0,0
26084,3789659,89776,2021-12-14 12:46:12,0,0,0,0,0,0,0,0,0,0
26085,3789679,89776,2021-12-14 12:47:12,0,0,0,0,0,0,0,0,0,0
26086,3789699,89776,2021-12-14 12:48:12,0,0,0,0,0,0,0,0,0,0
26087,3789719,89776,2021-12-14 12:49:12,0,0,0,0,0,0,0,0,0,0
26088,3789739,89776,2021-12-14 12:50:12,0,0,0,0,0,0,0,0,0,0
26089,3789759,89776,2021-12-14 12:51:12,0,0,0,0,0,0,0,0,0,0
26090,3789779,89776,2021-12-14 12:52:12,0,0,0,0,0,0,0,0,0,0
26091,3789799,89776,2021-12-14 12:53:12,0,0,0,0,0,0,0,0,0,0
26092,3789819,89776,2021-12-14 12:54:12,0,0,0,0,0,0,0,0,0,0
26093,3789839,89776,2021-12-14 12:55:12,0,0,0,0,0,0,0,0,0,0
26094,3789859,89776,2021-12-14 12:56:12,0,0,0,0,0,0,0,0,0,0
26095,3789887,89776,2021-12-14 12:57:12,0,0,0,0,0,0,0,0,0,0
26096,3789907,89776,2021-12-14 12:58:12,0,0,0,0,0,0,0,0,0,0
26097,3789927,89776,2021-12-14 12:59:12,0,0,0,0,0,0,0,0,0,0
26098,3789947,89776,2021-12-14 13:00:12,0,0,0,0,0,0,0,0,0,0
26099,3789967,89776,2021-12-14 13:01:12,0,0,0,0,0,0,0,0,0,0
26100,3789987,89776,2021-12-14 13:02:12,0,0,0,0,0,0,0,0,0,0
26101,3790007,89776,2021-12-14 13:03:12,0,0,0,0,0,0,0,0,0,0
26102,3790027,89776,2021-12-14 13:04:12,0,0,0,0,0,0,0,0,0,0
26103,3790047,89776,2021-12-14 13:05:12,0,0,0,0,0,0,0,0,0,0
26104,3790067,89776,2021-12-14 13:06:12,0,0,0,0,0,0,0,0,0,0
26105,3790087,89776,2021-12-14 13:07:12,0,0,0,0,0,0,0,0,0,0
26106,3790107,89776,2021-12-14 13:08:12,0,0,0,0,0,0,0,0,0,0
26107,3790127,89776,2021-12-14 13:09:12,0,0,0,0,0,0,0,0,0,0
26108,3790147,89776,2021-12-14 13:10:12,0,0,0,0,0,0,0,0,0,0
26109,3790167,89776,2021-12-14 13:11:12,0,0,0,0,0,0,0,0,0,0
26110,3790187,89776,2021-12-14 13:12:12,0,0,0,0,0,0,0,0,0,0
26111,3790207,89776,2021-12-14 13:13:12,0,0,0,0,0,0,0,0,0,0
26112,3790227,89776,2021-12-14 13:14:12,0,0,0,0,0,0,0,0,0,0
26113,3790247,89776,2021-12-14 13:15:12,0,0,0,0,0,0,0,0,0,0
26114,3790267,89776,2021-12-14 13:16:12,0,0,0,0,0,0,0,0,0,0
26115,3790287,89776,2021-12-14 13:17:12,0,0,0,0,0,0,0,0,0,0
26116,3790307,89776,2021-12-14 13:18:12,0,0,0,0,0,0,0,0,0,0
26117,3790327,89776,2021-12-14 13:19:12,0,0,0,0,0,0,0,0,0,0
26118,3790347,89776,2021-12-14 13:20:12,0,0,0,0,0,0,0,0,0,0
26119,3790367,89776,2021-12-14 13:21:12,0,0,0,0,0,0,0,0,0,0
26120,3790387,89776,2021-12-14 13:22:12,0,0,0,0,0,0,0,0,0,0
26121,3790407,89776,2021-12-14 13:23:12,0,0,0,0,0,0,0,0,0,0
26122,3790427,89776,2021-12-14 13:24:12,0,0,0,0,0,0,0,0,0,0
26123,3790447,89776,2021-12-14 13:25:12,0,0,0,0,0,0,0,0,0,0
26124,3790467,89776,2021-12-14 13:26:12,0,0,0,0,0,0,0,0,0,0
26125,3790487,89776,2021-12-14 13:27:12,0,0,0,0,0,0,0,0,0,0
26126,3790507,89776,2021-12-14 13:28:12,0,0,0,0,0,0,0,0,0,0
26127,3790527,89776,2021-12-14 13:29:12,0,0,0,0,0,0,0,0,0,0
26128,3790547,89776,2021-12-14 13:30:12,0,0,0,0,0,0,0,0,0,0
26129,3790567,89776,2021-12-14 13:31:12,0,0,0,0,0,0,0,0,0,0
26130,3790587,89776,2021-12-14 13:32:12,0,0,0,0,0,0,0,0,0,0
26131,3790607,89776,2021-12-14 13:33:12,0,0,0,0,0,0,0,0,0,0
26132,3790627,89776,2021-12-14 13:34:12,0,0,0,0,0,0,0,0,0,0
26133,3790647,89776,2021-12-14 13:35:12,0,0,0,0,0,0,0,0,0,0
26134,3790667,89776,2021-12-14 13:36:12,0,0,0,0,0,0,0,0,0,0
26135,3790687,89776,2021-12-14 13:37:12,0,0,0,0,0,0,0,0,0,0
26136,3790707,89776,2021-12-14 13:38:12,0,0,0,0,0,0,0,0,0,0
26137,3790727,89776,2021-12-14 13:39:12,0,0,0,0,0,0,0,0,0,0
26138,3790747,89776,2021-12-14 13:40:12,0,0,0,0,0,0,0,0,0,0
26139,3790767,89776,2021-12-14 13:41:12,0,0,0,0,0,0,0,0,0,0
26140,3790787,89776,2021-12-14 13:42:12,0,0,0,0,0,0,0,0,0,0
26141,3790807,89776,2021-12-14 13:43:12,0,0,0,0,166,9,0,0,0,0
26142,3790827,89776,2021-12-14 13:44:12,0,0,0,0,11,0,0,0,0,0
26143,3790847,89776,2021-12-14 13:45:12,0,0,0,0,0,0,0,0,0,0
26144,3790867,89776,2021-12-14 13:46:12,0,0,0,0,0,0,0,0,0,0
26145,3790887,89776,2021-12-14 13:47:12,0,0,0,0,0,0,0,0,0,0
26146,3790907,89776,2021-12-14 13:48:12,0,0,0,0,0,0,0,0,0,0
26147,3790927,89776,2021-12-14 13:49:12,0,0,0,0,0,0,0,0,0,0
26148,3790947,89776,2021-12-14 13:50:12,0,0,0,0,0,0,0,0,0,0
26149,3790967,89776,2021-12-14 13:51:12,0,0,0,0,0,0,0,0,0,0
26150,3790987,89776,2021-12-14 13:52:12,0,0,0,0,0,0,0,0,0,0
26151,3791007,89776,2021-12-14 13:53:12,0,0,0,0,0,0,0,0,0,0
26152,3791027,89776,2021-12-14 13:54:12,0,0,0,0,0,0,0,0,0,0
26153,3791047,89776,2021-12-14 13:55:12,0,0,0,0,0,0,0,0,0,0
26154,3791067,89776,2021-12-14 13:56:12,0,0,0,0,0,0,0,0,0,0
26155,3791087,89776,2021-12-14 13:57:12,0,0,0,0,0,0,0,0,0,0
26156,3791107,89776,2021-12-14 13:58:12,0,0,0,0,0,0,0,0,0,0
26157,3791127,89776,2021-12-14 13:59:12,0,0,0,0,0,0,0,0,0,0
26158,3791147,89776,2021-12-14 14:00:12,0,0,0,0,0,0,0,0,0,0
26159,3791167,89776,2021-12-14 14:01:12,0,0,0,0,0,0,0,0,0,0
26160,3791187,89776,2021-12-14 14:02:12,0,0,0,0,0,0,0,0,0,0
26161,3791207,89776,2021-12-14 14:03:12,0,0,0,0,0,0,0,0,0,0
26162,3791227,89776,2021-12-14 14:04:12,0,0,0,0,0,0,0,0,0,0
26163,3791247,89776,2021-12-14 14:05:12,0,0,0,0,0,0,0,0,0,0
26164,3791267,89776,2021-12-14 14:06:12,0,0,0,0,0,0,0,0,0,0
26165,3791287,89776,2021-12-14 14:07:12,0,0,0,0,0,0,0,0,0,0
26166,3791307,89776,2021-12-14 14:08:12,0,0,0,0,0,0,0,0,0,0
26167,3791327,89776,2021-12-14 14:09:12,0,0,0,0,0,0,0,0,0,0
26168,3791347,89776,2021-12-14 14:10:12,0,0,0,0,0,0,0,0,0,0
26169,3791367,89776,2021-12-14 14:11:12,0,0,0,0,0,0,0,0,0,0
26170,3791387,89776,2021-12-14 14:12:12,0,0,0,0,0,0,0,0,0,0
26171,3791407,89776,2021-12-14 14:13:12,0,0,0,0,0,0,0,0,0,0
26172,3791427,89776,2021-12-14 14:14:12,0,0,0,0,0,0,0,0,0,0
26173,3791447,89776,2021-12-14 14:15:12,0,0,0,0,0,0,0,0,0,0
26174,3791467,89776,2021-12-14 14:16:12,0,0,0,0,0,0,0,0,0,0
26175,3791487,89776,2021-12-14 14:17:12,0,0,0,0,0,0,0,0,0,0
26176,3791507,89776,2021-12-14 14:18:12,0,0,0,0,0,0,0,0,0,0
26177,3791527,89776,2021-12-14 14:19:12,0,0,0,0,0,0,0,0,0,0
26178,3791547,89776,2021-12-14 14:20:12,0,0,0,0,0,0,0,0,0,0
26179,3791567,89776,2021-12-14 14:21:12,0,0,0,0,0,0,0,0,0,0
26180,3791587,89776,2021-12-14 14:22:12,0,0,0,0,0,0,0,0,0,0
26181,3791607,89776,2021-12-14 14:23:12,0,0,0,0,0,0,0,0,0,0
26182,3791627,89776,2021-12-14 14:24:12,0,0,0,0,0,0,0,0,0,0
26183,3791647,89776,2021-12-14 14:25:12,0,0,0,0,0,0,0,0,0,0
26184,3791667,89776,2021-12-14 14:26:12,0,0,0,0,0,0,0,0,0,0
26185,3791687,89776,2021-12-14 14:27:12,0,0,0,0,0,0,0,0,0,0
26186,3791707,89776,2021-12-14 14:28:12,0,0,0,0,0,0,0,0,0,0
26187,3791727,89776,2021-12-14 14:29:12,0,0,0,0,0,0,0,0,0,0
26188,3791747,89776,2021-12-14 14:30:12,0,0,0,0,0,0,0,0,0,0
26189,3791767,89776,2021-12-14 14:31:12,0,0,0,0,0,0,0,0,0,0
26190,3791787,89776,2021-12-14 14:32:12,0,0,0,0,0,0,0,0,0,0
26191,3791807,89776,2021-12-14 14:33:12,0,0,0,0,0,0,0,0,0,0
26192,3791827,89776,2021-12-14 14:34:12,0,0,0,0,0,0,0,0,0,0
26193,3791847,89776,2021-12-14 14:35:12,0,0,0,0,0,0,0,0,0,0
26194,3791867,89776,2021-12-14 14:36:12,0,0,0,0,0,0,0,0,0,0
26195,3791887,89776,2021-12-14 14:37:12,0,0,0,0,0,0,0,0,0,0
26196,3791907,89776,2021-12-14 14:38:12,0,0,0,0,0,0,0,0,0,0
26197,3791927,89776,2021-12-14 14:39:12,0,0,0,0,0,0,0,0,0,0
26198,3791947,89776,2021-12-14 14:40:12,0,0,0,0,0,0,0,0,0,0
26199,3791967,89776,2021-12-14 14:41:12,0,0,0,0,0,0,0,0,0,0
26200,3791987,89776,2021-12-14 14:42:12,0,0,0,0,0,0,0,0,0,0
26201,3792007,89776,2021-12-14 14:43:12,0,0,0,0,0,0,0,0,0,0
26202,3792027,89776,2021-12-14 14:44:12,0,0,0,0,0,0,0,0,0,0
26203,3792047,89776,2021-12-14 14:45:12,0,0,0,0,0,0,0,0,0,0
26204,3792067,89776,2021-12-14 14:46:12,0,0,0,0,0,0,0,0,0,0
26205,3792087,89776,2021-12-14 14:47:12,0,0,0,0,0,0,0,0,0,0
26206,3792107,89776,2021-12-14 14:48:12,0,0,0,0,0,0,0,0,0,0
26207,3792127,89776,2021-12-14 14:49:12,0,0,0,0,0,0,0,0,0,0
26208,3792147,89776,2021-12-14 14:50:12,0,0,0,0,0,0,0,0,0,0
26209,3792167,89776,2021-12-14 14:51:12,0,0,0,0,0,0,0,0,0,0
26210,3792187,89776,2021-12-14 14:52:12,0,0,0,0,0,0,0,0,0,0
26211,3792207,89776,2021-12-14 14:53:12,0,0,0,0,0,0,0,0,0,0
26212,3792227,89776,2021-12-14 14:54:12,0,0,0,0,124,7,0,0,0,0
26213,3792247,89776,2021-12-14 14:55:12,0,0,0,0,0,0,0,0,0,0
26214,3792267,89776,2021-12-14 14:56:12,0,0,0,0,0,0,0,0,0,0
26215,3792287,89776,2021-12-14 14:57:12,0,0,0,0,0,0,0,0,0,0
26216,3792307,89776,2021-12-14 14:58:12,0,0,0,0,0,0,0,0,0,0
26217,3792327,89776,2021-12-14 14:59:12,0,0,0,0,0,0,0,0,0,0
26218,3792347,89776,2021-12-14 15:00:12,0,0,0,0,0,0,0,0,0,0
26219,3792367,89776,2021-12-14 15:01:12,0,0,0,0,0,0,0,0,0,0
26220,3792387,89776,2021-12-14 15:02:12,0,0,0,0,0,0,0,0,0,0
26221,3792407,89776,2021-12-14 15:03:12,0,0,0,0,0,0,0,0,0,0
26222,3792427,89776,2021-12-14 15:04:12,0,0,0,0,0,0,0,0,0,0
26223,3792447,89776,2021-12-14 15:05:12,0,0,0,0,0,0,0,0,0,0
