id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7,chan_8,chan_9
3823991,89776,2021-12-15T10:48:16.000Z,0,0,0,0,0,0,0,0,0,0
3824019,89776,2021-12-15T10:49:16.000Z,0,0,0,0,0,0,0,0,0,0
3824047,89776,2021-12-15T10:50:16.000Z,0,0,0,0,0,0,0,0,0,0
3824075,89776,2021-12-15T10:51:16.000Z,0,0,0,0,0,0,0,0,0,0
3824103,89776,2021-12-15T10:52:16.000Z,0,0,0,0,0,0,0,0,0,0
3824131,89776,2021-12-15T10:53:16.000Z,0,0,0,0,0,0,0,0,0,0
3824159,89776,2021-12-15T10:54:16.000Z,0,0,0,0,0,0,0,0,0,0
3824187,89776,2021-12-15T10:55:16.000Z,0,0,0,0,0,0,0,0,0,0
3824215,89776,2021-12-15T10:56:16.000Z,0,0,0,0,0,0,0,0,0,0
3824243,89776,2021-12-15T10:57:16.000Z,0,0,0,0,0,0,0,0,0,0
3824271,89776,2021-12-15T10:58:16.000Z,0,0,0,0,0,0,0,0,0,0
3824299,89776,2021-12-15T10:59:16.000Z,0,0,0,0,0,0,0,0,0,0
3824327,89776,2021-12-15T11:00:16.000Z,0,0,0,0,0,0,0,0,0,0
3824355,89776,2021-12-15T11:01:16.000Z,0,0,0,0,0,0,0,0,0,0
3824383,89776,2021-12-15T11:02:16.000Z,0,0,0,0,0,0,0,0,0,0
3824411,89776,2021-12-15T11:03:16.000Z,0,0,0,0,0,0,0,0,0,0
3824439,89776,2021-12-15T11:04:16.000Z,0,0,0,0,0,0,0,0,0,0
3824467,89776,2021-12-15T11:05:16.000Z,0,0,0,0,0,0,0,0,0,0
3824495,89776,2021-12-15T11:06:16.000Z,0,0,0,0,0,0,0,0,0,0
3824523,89776,2021-12-15T11:07:16.000Z,0,0,0,0,0,0,0,0,0,0
3824551,89776,2021-12-15T11:08:16.000Z,0,0,0,0,0,0,0,0,0,0
3824579,89776,2021-12-15T11:09:16.000Z,0,0,0,0,0,0,0,0,0,0
3824607,89776,2021-12-15T11:10:16.000Z,0,0,0,0,0,0,0,0,0,0
3824635,89776,2021-12-15T11:11:16.000Z,0,0,0,0,0,0,0,0,0,0
3824663,89776,2021-12-15T11:12:16.000Z,0,0,0,0,0,0,0,0,0,0
3824691,89776,2021-12-15T11:13:16.000Z,0,0,0,0,0,0,0,0,0,0
3824719,89776,2021-12-15T11:14:16.000Z,0,0,0,0,0,0,0,0,0,0
3824747,89776,2021-12-15T11:15:16.000Z,0,0,0,0,0,0,0,0,0,0
3824775,89776,2021-12-15T11:16:16.000Z,0,0,0,0,0,0,0,0,0,0
3824801,89776,2021-12-15T11:17:16.000Z,0,0,0,0,0,0,0,0,0,0
3824831,89776,2021-12-15T11:18:16.000Z,0,0,0,0,0,0,0,0,0,0
3824857,89776,2021-12-15T11:19:16.000Z,0,0,0,0,0,0,0,0,0,0
3824885,89776,2021-12-15T11:20:16.000Z,0,0,0,0,0,0,0,0,0,0
3824913,89776,2021-12-15T11:21:16.000Z,0,0,0,0,0,0,0,0,0,0
3824941,89776,2021-12-15T11:22:16.000Z,0,0,0,0,0,0,0,0,0,0
3824969,89776,2021-12-15T11:23:16.000Z,0,0,0,0,0,0,0,0,0,0
3824997,89776,2021-12-15T11:24:16.000Z,0,0,0,0,0,0,0,0,0,0
3825025,89776,2021-12-15T11:25:16.000Z,0,0,0,0,0,0,0,0,0,0
3825053,89776,2021-12-15T11:26:16.000Z,0,0,0,0,0,0,0,0,0,0
3825081,89776,2021-12-15T11:27:16.000Z,0,0,0,0,0,0,0,0,0,0
3825109,89776,2021-12-15T11:28:16.000Z,0,0,0,0,0,0,0,0,0,0
3825137,89776,2021-12-15T11:29:16.000Z,0,0,0,0,0,0,0,0,0,0
3825165,89776,2021-12-15T11:30:16.000Z,0,0,0,0,0,0,0,0,0,0
3825193,89776,2021-12-15T11:31:16.000Z,0,0,0,0,0,0,0,0,0,0
3825221,89776,2021-12-15T11:32:16.000Z,0,0,0,0,0,0,0,0,0,0
3825249,89776,2021-12-15T11:33:16.000Z,0,0,0,0,0,0,0,0,0,0
3825277,89776,2021-12-15T11:34:16.000Z,0,0,0,0,0,0,0,0,0,0
3825305,89776,2021-12-15T11:35:16.000Z,0,0,0,0,0,0,0,0,0,0
3825333,89776,2021-12-15T11:36:16.000Z,0,0,0,0,0,0,0,0,0,0
3825361,89776,2021-12-15T11:37:16.000Z,0,0,0,0,0,0,0,0,0,0
3825389,89776,2021-12-15T11:38:16.000Z,0,0,0,0,0,0,0,0,0,0
3825417,89776,2021-12-15T11:39:16.000Z,0,0,0,0,0,0,0,0,0,0
3825445,89776,2021-12-15T11:40:16.000Z,0,0,0,0,0,0,0,0,0,0
3825473,89776,2021-12-15T11:41:16.000Z,0,0,0,0,0,0,0,0,0,0
3825501,89776,2021-12-15T11:42:16.000Z,0,0,0,0,0,0,0,0,0,0
3825529,89776,2021-12-15T11:43:16.000Z,0,0,0,0,0,0,0,0,0,0
3825557,89776,2021-12-15T11:44:16.000Z,0,0,0,0,0,0,0,0,0,0
3825585,89776,2021-12-15T11:45:16.000Z,0,0,0,0,0,0,0,0,0,0
3825613,89776,2021-12-15T11:46:16.000Z,0,0,0,0,0,0,0,0,0,0
3825641,89776,2021-12-15T11:47:16.000Z,0,0,0,0,0,0,0,0,0,0
3825669,89776,2021-12-15T11:48:16.000Z,0,0,0,0,0,0,0,0,0,0
3825697,89776,2021-12-15T11:49:16.000Z,0,0,0,0,0,0,0,0,0,0
3825725,89776,2021-12-15T11:50:16.000Z,0,0,0,0,0,0,0,0,0,0
3825753,89776,2021-12-15T11:51:16.000Z,0,0,0,0,0,0,0,0,0,0
3825781,89776,2021-12-15T11:52:16.000Z,0,0,0,0,0,0,0,0,0,0
3825809,89776,2021-12-15T11:53:16.000Z,0,0,0,0,0,0,0,0,0,0
3825837,89776,2021-12-15T11:54:16.000Z,0,0,0,0,0,0,0,0,0,0
3825865,89776,2021-12-15T11:55:16.000Z,0,0,0,0,0,0,0,0,0,0
3825893,89776,2021-12-15T11:56:16.000Z,0,0,0,0,0,0,0,0,0,0
3825921,89776,2021-12-15T11:57:16.000Z,0,0,0,0,0,0,0,0,0,0
3825949,89776,2021-12-15T11:58:16.000Z,0,0,0,0,0,0,0,0,0,0
3825977,89776,2021-12-15T11:59:16.000Z,0,0,0,0,0,0,0,0,0,0
3826005,89776,2021-12-15T12:00:16.000Z,0,0,0,0,0,0,0,0,0,0
3826033,89776,2021-12-15T12:01:16.000Z,0,0,0,0,0,0,0,0,0,0
3826061,89776,2021-12-15T12:02:16.000Z,0,0,0,0,0,0,0,0,0,0
3826089,89776,2021-12-15T12:03:16.000Z,0,0,0,0,0,0,0,0,0,0
3826117,89776,2021-12-15T12:04:16.000Z,0,0,0,0,0,0,0,0,0,0
3826145,89776,2021-12-15T12:05:16.000Z,0,0,0,0,0,0,0,0,0,0
3826173,89776,2021-12-15T12:06:16.000Z,0,0,0,0,0,0,0,0,0,0
3826201,89776,2021-12-15T12:07:16.000Z,0,0,0,0,0,0,0,0,0,0
3826231,89776,2021-12-15T12:08:17.000Z,0,0,0,0,0,0,0,0,0,0
3826257,89776,2021-12-15T12:09:16.000Z,0,0,0,0,0,0,0,0,0,0
3826285,89776,2021-12-15T12:10:16.000Z,0,0,0,0,0,0,0,0,0,0
3826313,89776,2021-12-15T12:11:16.000Z,0,0,0,0,0,0,0,0,0,0
3826341,89776,2021-12-15T12:12:16.000Z,0,0,0,0,0,0,0,0,0,0
3826369,89776,2021-12-15T12:13:16.000Z,0,0,0,0,0,0,0,0,0,0
3826397,89776,2021-12-15T12:14:16.000Z,0,0,0,0,0,0,0,0,0,0
3826425,89776,2021-12-15T12:15:16.000Z,0,0,0,0,0,0,0,0,0,0
3826453,89776,2021-12-15T12:16:16.000Z,0,0,0,0,0,0,0,0,0,0
3826481,89776,2021-12-15T12:17:16.000Z,0,0,0,0,0,0,0,0,0,0
3826509,89776,2021-12-15T12:18:16.000Z,0,0,0,0,0,0,0,0,0,0
3826537,89776,2021-12-15T12:19:16.000Z,0,0,0,0,0,0,0,0,0,0
3826565,89776,2021-12-15T12:20:16.000Z,0,0,0,0,0,0,0,0,0,0
3826593,89776,2021-12-15T12:21:16.000Z,0,0,0,0,0,0,0,0,0,0
3826621,89776,2021-12-15T12:22:16.000Z,0,0,0,0,0,0,0,0,0,0
3826649,89776,2021-12-15T12:23:16.000Z,0,0,0,0,0,0,0,0,0,0
3826677,89776,2021-12-15T12:24:16.000Z,0,0,0,0,0,0,0,0,0,0
3826705,89776,2021-12-15T12:25:16.000Z,0,0,0,0,0,0,0,0,0,0
3826733,89776,2021-12-15T12:26:16.000Z,0,0,0,0,0,0,0,0,0,0
3826761,89776,2021-12-15T12:27:16.000Z,0,0,0,0,0,0,0,0,0,0
3826789,89776,2021-12-15T12:28:16.000Z,0,0,0,0,0,0,0,0,0,0
3826817,89776,2021-12-15T12:29:16.000Z,0,0,0,0,0,0,0,0,0,0
3826847,89776,2021-12-15T12:30:16.000Z,0,0,0,0,0,0,0,0,0,0
3826875,89776,2021-12-15T12:31:16.000Z,0,0,0,0,0,0,0,0,0,0
3826903,89776,2021-12-15T12:32:16.000Z,0,0,0,0,0,0,0,0,0,0
3826929,89776,2021-12-15T12:33:16.000Z,0,0,0,0,0,0,0,0,0,0
3826959,89776,2021-12-15T12:34:16.000Z,0,0,0,0,0,0,0,0,0,0
3826985,89776,2021-12-15T12:35:16.000Z,0,0,0,0,0,0,0,0,0,0
3827013,89776,2021-12-15T12:36:16.000Z,0,0,0,0,0,0,0,0,0,0
3827041,89776,2021-12-15T12:37:16.000Z,0,0,0,0,0,0,0,0,0,0
3827069,89776,2021-12-15T12:38:16.000Z,0,0,0,0,0,0,0,0,0,0
3827097,89776,2021-12-15T12:39:16.000Z,0,0,0,0,0,0,0,0,0,0
3827125,89776,2021-12-15T12:40:16.000Z,0,0,0,0,0,0,0,0,0,0
3827153,89776,2021-12-15T12:41:16.000Z,0,0,0,0,0,0,0,0,0,0
3827181,89776,2021-12-15T12:42:16.000Z,0,0,0,0,0,0,0,0,0,0
3827209,89776,2021-12-15T12:43:16.000Z,0,0,0,0,0,0,0,0,0,0
3827237,89776,2021-12-15T12:44:16.000Z,0,0,0,0,0,0,0,0,0,0
3827265,89776,2021-12-15T12:45:16.000Z,0,0,0,0,0,0,0,0,0,0
3827293,89776,2021-12-15T12:46:16.000Z,0,0,0,0,0,0,0,0,0,0
3827319,89776,2021-12-15T12:47:16.000Z,0,0,0,0,0,0,0,0,0,0
3827347,89776,2021-12-15T12:48:16.000Z,0,0,0,0,0,0,0,0,0,0
3827375,89776,2021-12-15T12:49:16.000Z,0,0,0,0,0,0,0,0,0,0
3827403,89776,2021-12-15T12:50:16.000Z,0,0,0,0,0,0,0,0,0,0
3827431,89776,2021-12-15T12:51:16.000Z,0,0,0,0,0,0,0,0,0,0
3827459,89776,2021-12-15T12:52:16.000Z,0,0,0,0,0,0,0,0,0,0
3827487,89776,2021-12-15T12:53:16.000Z,0,0,0,0,0,0,0,0,0,0
3827515,89776,2021-12-15T12:54:16.000Z,0,0,0,0,0,0,0,0,0,0
3827543,89776,2021-12-15T12:55:16.000Z,0,0,0,0,0,0,0,0,0,0
3827571,89776,2021-12-15T12:56:16.000Z,0,0,0,0,0,0,0,0,0,0
3827599,89776,2021-12-15T12:57:16.000Z,0,0,0,0,0,0,0,0,0,0
3827627,89776,2021-12-15T12:58:16.000Z,0,0,0,0,0,0,0,0,0,0
3827655,89776,2021-12-15T12:59:16.000Z,0,0,0,0,0,0,0,0,0,0
3827683,89776,2021-12-15T13:00:16.000Z,0,0,0,0,0,0,0,0,0,0
3827711,89776,2021-12-15T13:01:16.000Z,0,0,0,0,0,0,0,0,0,0
3827739,89776,2021-12-15T13:02:16.000Z,0,0,0,0,0,0,0,0,0,0
3827767,89776,2021-12-15T13:03:16.000Z,0,0,0,0,0,0,0,0,0,0
3827795,89776,2021-12-15T13:04:16.000Z,0,0,0,0,0,0,0,0,0,0
3827823,89776,2021-12-15T13:05:16.000Z,0,0,0,0,0,0,0,0,0,0
3827851,89776,2021-12-15T13:06:16.000Z,0,0,0,0,0,0,0,0,0,0
3827879,89776,2021-12-15T13:07:16.000Z,0,0,0,0,0,0,0,0,0,0
3827907,89776,2021-12-15T13:08:16.000Z,0,0,0,0,0,0,0,0,0,0
3827935,89776,2021-12-15T13:09:16.000Z,0,0,0,0,0,0,0,0,0,0
3827963,89776,2021-12-15T13:10:16.000Z,0,0,0,0,0,0,0,0,0,0
3827991,89776,2021-12-15T13:11:16.000Z,0,0,0,0,0,0,0,0,0,0
3828019,89776,2021-12-15T13:12:16.000Z,0,0,0,0,0,0,0,0,0,0
3828047,89776,2021-12-15T13:13:16.000Z,0,0,0,0,0,0,0,0,0,0
3828075,89776,2021-12-15T13:14:16.000Z,0,0,0,0,0,0,0,0,0,0
3828103,89776,2021-12-15T13:15:16.000Z,0,0,0,0,0,0,0,0,0,0
3828131,89776,2021-12-15T13:16:16.000Z,0,0,0,0,0,0,0,0,0,0
3828159,89776,2021-12-15T13:17:16.000Z,0,0,0,0,0,0,0,0,0,0
3828187,89776,2021-12-15T13:18:16.000Z,0,0,0,0,0,0,0,0,0,0
3828215,89776,2021-12-15T13:19:16.000Z,0,0,0,0,0,0,0,0,0,0
3828243,89776,2021-12-15T13:20:16.000Z,0,0,0,0,0,0,0,0,0,0
3828271,89776,2021-12-15T13:21:16.000Z,0,0,0,0,0,0,0,0,0,0
3828299,89776,2021-12-15T13:22:16.000Z,0,0,0,0,0,0,0,0,0,0
3828327,89776,2021-12-15T13:23:16.000Z,0,0,0,0,0,0,0,0,0,0
3828355,89776,2021-12-15T13:24:16.000Z,0,0,0,0,0,0,0,0,0,0
3828383,89776,2021-12-15T13:25:16.000Z,0,0,0,0,0,0,0,0,0,0
3828411,89776,2021-12-15T13:26:16.000Z,0,0,0,0,0,0,0,0,0,0
3828439,89776,2021-12-15T13:27:16.000Z,0,0,0,0,0,0,0,0,0,0
3828471,89776,2021-12-15T13:28:16.000Z,0,0,0,0,0,0,0,0,0,0
3828495,89776,2021-12-15T13:29:16.000Z,0,0,0,0,0,0,0,0,0,0
3828523,89776,2021-12-15T13:30:16.000Z,0,0,0,0,0,0,0,0,0,0
3828551,89776,2021-12-15T13:31:16.000Z,0,0,0,0,0,0,0,0,0,0
3828579,89776,2021-12-15T13:32:16.000Z,0,0,0,0,0,0,0,0,0,0
3828607,89776,2021-12-15T13:33:16.000Z,0,0,0,0,0,0,0,0,0,0
3828635,89776,2021-12-15T13:34:16.000Z,0,0,0,0,0,0,0,0,0,0
3828663,89776,2021-12-15T13:35:16.000Z,0,0,0,0,0,0,0,0,0,0
3828691,89776,2021-12-15T13:36:16.000Z,0,0,0,0,0,0,0,0,0,0
3828719,89776,2021-12-15T13:37:16.000Z,0,0,0,0,0,0,0,0,0,0
3828747,89776,2021-12-15T13:38:16.000Z,0,0,0,0,0,0,0,0,0,0
3828775,89776,2021-12-15T13:39:16.000Z,0,0,0,0,0,0,0,0,0,0
3828803,89776,2021-12-15T13:40:16.000Z,0,0,0,0,0,0,0,0,0,0
3828831,89776,2021-12-15T13:41:16.000Z,0,0,0,0,0,0,0,0,0,0
3828859,89776,2021-12-15T13:42:16.000Z,0,0,0,0,0,0,0,0,0,0
3828887,89776,2021-12-15T13:43:16.000Z,0,0,0,0,0,0,0,0,0,0
3828915,89776,2021-12-15T13:44:16.000Z,0,0,0,0,0,0,0,0,0,0
3828943,89776,2021-12-15T13:45:16.000Z,0,0,0,0,0,0,0,0,0,0
3828971,89776,2021-12-15T13:46:16.000Z,0,0,0,0,0,0,0,0,0,0
3828999,89776,2021-12-15T13:47:16.000Z,0,0,0,0,0,0,0,0,0,0
3829027,89776,2021-12-15T13:48:16.000Z,0,0,0,0,0,0,0,0,0,0
3829055,89776,2021-12-15T13:49:16.000Z,0,0,0,0,0,0,0,0,0,0
3829083,89776,2021-12-15T13:50:16.000Z,0,0,0,0,0,0,0,0,0,0
3829111,89776,2021-12-15T13:51:16.000Z,0,0,0,0,0,0,0,0,0,0
3829139,89776,2021-12-15T13:52:16.000Z,0,0,0,0,0,0,0,0,0,0
3829167,89776,2021-12-15T13:53:16.000Z,0,0,0,0,0,0,0,0,0,0
3829195,89776,2021-12-15T13:54:16.000Z,0,0,0,0,0,0,0,0,0,0
3829223,89776,2021-12-15T13:55:16.000Z,0,0,0,0,0,0,0,0,0,0
3829251,89776,2021-12-15T13:56:16.000Z,0,0,0,0,0,0,0,0,0,0
3829279,89776,2021-12-15T13:57:16.000Z,0,0,0,0,0,0,0,0,0,0
3829307,89776,2021-12-15T13:58:16.000Z,0,0,0,0,0,0,0,0,0,0
3829335,89776,2021-12-15T13:59:16.000Z,0,0,0,0,0,0,0,0,0,0
3829363,89776,2021-12-15T14:00:16.000Z,0,0,0,0,0,0,0,0,0,0
3829391,89776,2021-12-15T14:01:16.000Z,0,0,0,0,0,0,0,0,0,0
3829419,89776,2021-12-15T14:02:16.000Z,0,0,0,0,0,0,0,0,0,0
3829447,89776,2021-12-15T14:03:16.000Z,0,0,0,0,0,0,0,0,0,0
3829475,89776,2021-12-15T14:04:16.000Z,0,0,0,0,0,0,0,0,0,0
3829503,89776,2021-12-15T14:05:16.000Z,0,0,0,0,0,0,0,0,0,0
3829531,89776,2021-12-15T14:06:16.000Z,0,0,0,0,0,0,0,0,0,0
3829559,89776,2021-12-15T14:07:16.000Z,0,0,0,0,0,0,0,0,0,0
3829587,89776,2021-12-15T14:08:16.000Z,0,0,0,0,0,0,0,0,0,0
3829615,89776,2021-12-15T14:09:16.000Z,0,0,0,0,0,0,0,0,0,0
3829643,89776,2021-12-15T14:10:16.000Z,0,0,0,0,0,0,0,0,0,0
3829671,89776,2021-12-15T14:11:16.000Z,0,0,0,0,0,0,0,0,0,0
3829699,89776,2021-12-15T14:12:16.000Z,0,0,0,0,0,0,0,0,0,0
3829727,89776,2021-12-15T14:13:16.000Z,0,0,0,0,0,0,0,0,0,0
3829755,89776,2021-12-15T14:14:16.000Z,0,0,0,0,0,0,0,0,0,0
3829783,89776,2021-12-15T14:15:17.000Z,0,0,0,0,0,0,0,0,0,0
3829811,89776,2021-12-15T14:16:16.000Z,0,0,0,0,0,0,0,0,0,0
3829839,89776,2021-12-15T14:17:17.000Z,0,0,0,0,0,0,0,0,0,0
3829867,89776,2021-12-15T14:18:17.000Z,0,0,0,0,0,0,0,0,0,0
3829895,89776,2021-12-15T14:19:17.000Z,0,0,0,0,0,0,0,0,0,0
3829923,89776,2021-12-15T14:20:17.000Z,0,0,0,0,0,0,0,0,0,0
3829951,89776,2021-12-15T14:21:17.000Z,0,0,0,0,0,0,0,0,0,0
3829979,89776,2021-12-15T14:22:17.000Z,0,0,0,0,0,0,0,0,0,0
3830007,89776,2021-12-15T14:23:17.000Z,0,0,0,0,0,0,0,0,0,0
3830035,89776,2021-12-15T14:24:17.000Z,0,0,0,0,0,0,0,0,0,0
3830063,89776,2021-12-15T14:25:17.000Z,0,0,0,0,0,0,0,0,0,0
3830091,89776,2021-12-15T14:26:17.000Z,0,0,0,0,0,0,0,0,0,0
3830119,89776,2021-12-15T14:27:17.000Z,0,0,0,0,0,0,0,0,0,0
3830147,89776,2021-12-15T14:28:17.000Z,0,0,0,0,0,0,0,0,0,0
3830175,89776,2021-12-15T14:29:17.000Z,0,0,0,0,0,0,0,0,0,0
3830203,89776,2021-12-15T14:30:17.000Z,0,0,0,0,0,0,0,0,0,0
3830231,89776,2021-12-15T14:31:17.000Z,0,0,0,0,0,0,0,0,0,0
3830259,89776,2021-12-15T14:32:17.000Z,0,0,0,0,0,0,0,0,0,0
3830287,89776,2021-12-15T14:33:17.000Z,0,0,0,0,0,0,0,0,0,0
3830315,89776,2021-12-15T14:34:17.000Z,0,0,0,0,0,0,0,0,0,0
3830343,89776,2021-12-15T14:35:17.000Z,0,0,0,0,0,0,0,0,0,0
3830371,89776,2021-12-15T14:36:17.000Z,0,0,0,0,0,0,0,0,0,0
3830399,89776,2021-12-15T14:37:17.000Z,0,0,0,0,0,0,0,0,0,0
3830427,89776,2021-12-15T14:38:17.000Z,0,0,0,0,0,0,0,0,0,0
3830455,89776,2021-12-15T14:39:17.000Z,0,0,0,0,0,0,0,0,0,0
3830483,89776,2021-12-15T14:40:17.000Z,0,0,0,0,0,0,0,0,0,0
3830511,89776,2021-12-15T14:41:17.000Z,0,0,0,0,0,0,0,0,0,0
3830539,89776,2021-12-15T14:42:17.000Z,0,0,0,0,0,0,0,0,0,0
3830567,89776,2021-12-15T14:43:17.000Z,0,0,0,0,0,0,0,0,0,0
3830595,89776,2021-12-15T14:44:17.000Z,0,0,0,0,0,0,0,0,0,0
3830623,89776,2021-12-15T14:45:17.000Z,0,0,0,0,0,0,0,0,0,0
3830651,89776,2021-12-15T14:46:17.000Z,0,0,0,0,0,0,0,0,0,0
3830679,89776,2021-12-15T14:47:17.000Z,0,0,0,0,0,0,0,0,0,0
3830707,89776,2021-12-15T14:48:17.000Z,0,0,0,0,0,0,0,0,0,0
3830735,89776,2021-12-15T14:49:17.000Z,0,0,0,0,0,0,0,0,0,0
3830763,89776,2021-12-15T14:50:17.000Z,0,0,0,0,0,0,0,0,0,0
3830791,89776,2021-12-15T14:51:17.000Z,0,0,0,0,0,0,0,0,0,0
3830819,89776,2021-12-15T14:52:17.000Z,0,0,0,0,0,0,0,0,0,0
3830847,89776,2021-12-15T14:53:17.000Z,0,0,0,0,0,0,0,0,0,0
3830875,89776,2021-12-15T14:54:17.000Z,0,0,0,0,0,0,0,0,0,0
3830903,89776,2021-12-15T14:55:17.000Z,0,0,0,0,0,0,0,0,0,0
3830931,89776,2021-12-15T14:56:17.000Z,0,0,0,0,0,0,0,0,0,0
3830959,89776,2021-12-15T14:57:17.000Z,0,0,0,0,0,0,0,0,0,0
3830987,89776,2021-12-15T14:58:17.000Z,0,0,0,0,0,0,0,0,0,0
3831015,89776,2021-12-15T14:59:17.000Z,0,0,0,0,0,0,0,0,0,0
3831043,89776,2021-12-15T15:00:17.000Z,0,0,0,0,0,0,0,0,0,0
3831071,89776,2021-12-15T15:01:17.000Z,0,0,0,0,0,0,0,0,0,0
3831099,89776,2021-12-15T15:02:17.000Z,0,0,0,0,0,0,0,0,0,0
3831127,89776,2021-12-15T15:03:17.000Z,0,0,0,0,0,0,0,0,0,0
3831155,89776,2021-12-15T15:04:17.000Z,0,0,0,0,0,0,0,0,0,0
3831183,89776,2021-12-15T15:05:17.000Z,0,0,0,0,0,0,0,0,0,0
3831211,89776,2021-12-15T15:06:17.000Z,0,0,0,0,0,0,0,0,0,0
3831239,89776,2021-12-15T15:07:17.000Z,0,0,0,0,0,0,0,0,0,0
3831267,89776,2021-12-15T15:08:17.000Z,0,0,0,0,0,0,0,0,0,0
3831295,89776,2021-12-15T15:09:17.000Z,0,0,0,0,0,0,0,0,0,0
3831323,89776,2021-12-15T15:10:17.000Z,0,0,0,0,0,0,0,0,0,0
3831351,89776,2021-12-15T15:11:17.000Z,0,0,0,0,0,0,0,0,0,0
3831379,89776,2021-12-15T15:12:17.000Z,0,0,0,0,0,0,0,0,0,0
3831407,89776,2021-12-15T15:13:17.000Z,0,0,0,0,0,0,0,0,0,0
3831435,89776,2021-12-15T15:14:17.000Z,0,0,0,0,0,0,0,0,0,0
3831463,89776,2021-12-15T15:15:17.000Z,0,0,0,0,0,0,0,0,0,0
3831491,89776,2021-12-15T15:16:17.000Z,0,0,0,0,0,0,0,0,0,0
3831519,89776,2021-12-15T15:17:17.000Z,0,0,0,0,0,0,0,0,0,0
3831547,89776,2021-12-15T15:18:17.000Z,0,0,0,0,0,0,0,0,0,0
3831575,89776,2021-12-15T15:19:17.000Z,0,0,0,0,0,0,0,0,0,0
3831603,89776,2021-12-15T15:20:17.000Z,0,0,0,0,0,0,0,0,0,0
3831631,89776,2021-12-15T15:21:17.000Z,0,0,0,0,0,0,0,0,0,0
3831659,89776,2021-12-15T15:22:17.000Z,0,0,0,0,0,0,0,0,0,0
3831687,89776,2021-12-15T15:23:17.000Z,0,0,0,0,0,0,0,0,0,0
3831715,89776,2021-12-15T15:24:17.000Z,0,0,0,0,0,0,0,0,0,0
3831743,89776,2021-12-15T15:25:17.000Z,0,0,0,0,0,0,0,0,0,0
3831771,89776,2021-12-15T15:26:17.000Z,0,0,0,0,0,0,0,0,0,0
3831799,89776,2021-12-15T15:27:17.000Z,0,0,0,0,0,0,0,0,0,0
3831827,89776,2021-12-15T15:28:17.000Z,0,0,0,0,0,0,0,0,0,0
3831855,89776,2021-12-15T15:29:17.000Z,0,0,0,0,0,0,0,0,0,0
3831883,89776,2021-12-15T15:30:17.000Z,0,0,0,0,0,0,0,0,0,0
3831911,89776,2021-12-15T15:31:17.000Z,0,0,0,0,0,0,0,0,0,0
3831939,89776,2021-12-15T15:32:17.000Z,0,0,0,0,0,0,0,0,0,0
3831967,89776,2021-12-15T15:33:17.000Z,0,0,0,0,0,0,0,0,0,0
3831995,89776,2021-12-15T15:34:17.000Z,0,0,0,0,0,0,0,0,0,0
3832023,89776,2021-12-15T15:35:17.000Z,0,0,0,0,0,0,0,0,0,0
3832051,89776,2021-12-15T15:36:17.000Z,0,0,0,0,0,0,0,0,0,0
3832079,89776,2021-12-15T15:37:17.000Z,0,0,0,0,0,0,0,0,0,0
3832107,89776,2021-12-15T15:38:17.000Z,0,0,0,0,0,0,0,0,0,0
3832135,89776,2021-12-15T15:39:17.000Z,0,0,0,0,0,0,0,0,0,0
3832163,89776,2021-12-15T15:40:17.000Z,0,0,0,0,0,0,0,0,0,0
3832191,89776,2021-12-15T15:41:17.000Z,0,0,0,0,0,0,0,0,0,0
3832219,89776,2021-12-15T15:42:17.000Z,0,0,0,0,0,0,0,0,0,0
3832247,89776,2021-12-15T15:43:17.000Z,0,0,0,0,0,0,0,0,0,0
3832275,89776,2021-12-15T15:44:17.000Z,0,0,0,0,0,0,0,0,0,0
3832303,89776,2021-12-15T15:45:17.000Z,0,0,0,0,0,0,0,0,0,0
3832331,89776,2021-12-15T15:46:17.000Z,0,0,0,0,0,0,0,0,0,0
3832359,89776,2021-12-15T15:47:17.000Z,0,0,0,0,0,0,0,0,0,0
3832387,89776,2021-12-15T15:48:17.000Z,0,0,0,0,0,0,0,0,0,0
3832415,89776,2021-12-15T15:49:17.000Z,0,0,0,0,0,0,0,0,0,0
3832443,89776,2021-12-15T15:50:17.000Z,0,0,0,0,0,0,0,0,0,0
3832471,89776,2021-12-15T15:51:17.000Z,0,0,0,0,0,0,0,0,0,0
3832499,89776,2021-12-15T15:52:17.000Z,0,0,0,0,0,0,0,0,0,0
3832527,89776,2021-12-15T15:53:17.000Z,0,0,0,0,0,0,0,0,0,0
3832555,89776,2021-12-15T15:54:17.000Z,0,0,0,0,0,0,0,0,0,0
3832583,89776,2021-12-15T15:55:17.000Z,0,0,0,0,0,0,0,0,0,0
3832611,89776,2021-12-15T15:56:17.000Z,0,0,0,0,0,0,0,0,0,0
3832639,89776,2021-12-15T15:57:17.000Z,0,0,0,0,0,0,0,0,0,0
3832667,89776,2021-12-15T15:58:17.000Z,0,0,0,0,0,0,0,0,0,0
3832695,89776,2021-12-15T15:59:17.000Z,0,0,0,0,0,0,0,0,0,0
3832723,89776,2021-12-15T16:00:17.000Z,0,0,0,0,0,0,0,0,0,0
3832751,89776,2021-12-15T16:01:17.000Z,0,0,0,0,0,0,0,0,0,0
3832779,89776,2021-12-15T16:02:17.000Z,0,0,0,0,0,0,0,0,0,0
3832807,89776,2021-12-15T16:03:17.000Z,0,0,0,0,0,0,0,0,0,0
