user.key,device.key,session.id,Alicante.local.date.time,volume,temperature,energy,flow,duration,history,mobile.os
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,394,27/03/2017 20:17:45,30.8,41,1109.1593,6.9,267,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,393,22/03/2017 19:31:31,52.9,41,1905.0172,6.9,459,FALSE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,392,27/03/2017 20:18:10,48.1,39,1620.4088,7.6,379,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,391,27/03/2017 20:18:22,51.4,39,1731.5803,7.6,405,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,390,29/03/2017 20:25:49,135,39,4547.925,7.7,1051,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,389,29/03/2017 20:25:55,23.7,41,853.4765,6.9,206,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,388,29/03/2017 20:29:38,30.6,41,1101.957,7.4,248,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,387,29/03/2017 20:26:06,43.2,38,1405.152,7.2,360,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,386,29/03/2017 20:26:12,116.8,40,4070.48,6.9,1015,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,385,29/03/2017 20:29:56,60.5,38,1967.8633,7.4,490,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,384,29/03/2017 20:30:01,120.8,39,4069.5508,7.9,917,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,383,29/03/2017 20:26:29,30.1,41,1083.9512,7.1,254,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,382,29/03/2017 20:26:35,88.3,39,2974.68,7.8,679,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,381,29/03/2017 20:26:46,37.2,37,1166.778,6.9,323,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,380,29/03/2017 20:26:52,58.3,38,1896.3047,7.2,485,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,379,29/03/2017 20:26:58,13.3,16,92.701,9.6,83,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,378,29/03/2017 20:27:04,32.8,40,1143.08,7.2,273,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,377,29/03/2017 20:27:09,76.8,41,2765.696,7,658,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,376,29/03/2017 20:27:15,56.6,42,2104.0107,7.1,478,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,375,29/03/2017 20:30:59,38,40,1324.3,7.9,288,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,373,29/03/2017 20:27:32,64.8,37,2032.452,8.3,468,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,372,29/03/2017 20:27:38,78.8,41,2837.7192,7,675,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,371,29/03/2017 20:27:44,41.4,39,1394.697,7.4,335,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,370,29/03/2017 20:27:55,54.1,39,1822.5388,7.5,432,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,369,29/03/2017 20:28:01,46.8,38,1522.248,7.7,364,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,365,22/03/2017 19:29:51,32,39,1078.0266,7.4,259,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,364,22/03/2017 19:30:04,71.3,39,2401.9783,7.5,570,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,363,22/03/2017 19:30:16,60.1,40,2094.485,6.9,522,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,361,22/03/2017 19:30:48,26.6,41,957.91034,6.9,231,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,360,22/03/2017 19:31:01,55.2,40,1923.72,7.2,460,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,359,22/03/2017 19:31:26,4.4,17,35.779335,7.3,36,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,217,19/04/2017 19:52:53,52,40,1812.2,9,346,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,215,15/04/2017 20:09:55,69.1,41,2488.4062,8.7,476,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,213,29/03/2017 20:25:28,125.2,41,4508.6606,8.4,894,TRUE,ios
dbfdf82d-2eb8-45db-b342-f9a1e2a3515e,4d803ea8-26ee-4f46-90a1-bb9785d4c3d2,212,29/03/2017 20:25:28,47.1,42,1750.864,8.2,344,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,434,12/5/2017 8:03,21.2,34,591.056,9.5,133,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,433,12/5/2017 8:03,54.7,37,1715.6655,9,364,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,432,12/5/2017 8:03,29,34,808.52,9.2,189,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,431,12/5/2017 8:03,5.3,20,61.568333,9.4,33,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,430,12/5/2017 8:03,26.4,35,766.7,8.8,180,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,429,12/5/2017 8:03,64.2,36,1939.054,9.3,414,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,428,12/5/2017 8:03,28.7,35,833.49585,10.1,170,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,427,12/5/2017 8:03,9.4,35,272.99167,8.2,68,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,426,12/5/2017 8:03,29.9,35,868.3458,7.3,245,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,425,12/5/2017 8:03,56.5,37,1772.1226,8.8,385,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,424,12/5/2017 8:03,27.4,34,763.912,9.5,173,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,423,12/5/2017 8:03,3.4,21,43.446335,10.2,20,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,422,12/5/2017 8:03,2.3,20,26.718334,9.9,13,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,421,12/5/2017 8:03,25.2,36,761.124,8.8,171,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,420,12/5/2017 8:03,65.3,36,1972.2777,9.4,416,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,419,12/5/2017 8:03,15.2,35,441.43332,8.8,103,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,418,12/5/2017 8:03,24.7,35,717.32916,9.3,159,TRUE,ios
3dfa28c7-1e5f-45aa-b451-972e6bbcbf48,1d450e48-24aa-41a4-b36e-92a42b4376f1,406,7/4/2017 8:42,5.8,21,74.114334,8.3,41,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,715,27/04/2017 13:15:57,15.4,27,355,3.866109,239,FALSE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,713,27/04/2017 13:12:33,20.7,36,625.209,6.6,188,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,711,27/04/2017 13:12:44,16.5,36,498.355,6.4,154,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,710,27/04/2017 13:12:49,16,30,371.73334,5.9,162,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,709,27/04/2017 13:12:54,13.7,35,397.87082,5.6,146,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,708,27/04/2017 13:13:00,18.7,35,543.07916,5.8,193,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,707,27/04/2017 13:13:06,33.8,37,1060.137,5.8,349,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,706,27/04/2017 13:13:12,22.1,36,667.49365,6,221,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,704,27/04/2017 13:13:24,22.8,36,688.636,5.7,240,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,703,27/04/2017 13:13:35,1.6,36,48.325333,5.6,17,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,702,27/04/2017 13:13:40,23.6,36,712.79865,6.1,232,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,701,27/04/2017 13:13:45,31.2,37,978.588,6.2,301,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,700,27/04/2017 13:13:51,1.9,35,55.179165,6.7,17,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,698,27/04/2017 13:14:02,16.9,37,530.0685,6.4,158,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,696,27/04/2017 13:14:15,64.1,38,2084.9592,5.9,651,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,695,27/04/2017 13:14:24,30.2,37,947.223,6.1,297,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,694,27/04/2017 13:14:30,6,31,146.37,5.5,65,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,693,27/04/2017 13:14:37,2.2,27,43.446335,5.5,24,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,692,27/04/2017 13:14:51,4.7,20,54.59833,6.6,42,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,691,27/04/2017 13:15:56,1.7,34,47.396,6,17,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,651,15/03/2017 20:50:02,19.6,38,604,4.962025,237,FALSE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,650,15/03/2017 20:46:30,22.3,37,699.4395,5.8,230,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,648,15/03/2017 20:46:48,16.8,36,507.416,5.7,176,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,647,15/03/2017 20:46:55,1.5,36,45.305,5.6,16,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,646,15/03/2017 20:47:00,21.6,36,652.392,5.6,231,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,645,15/03/2017 20:47:06,1.7,37,53.3205,5.4,18,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,644,15/03/2017 20:47:12,37.8,38,1229.508,5.6,405,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,643,15/03/2017 20:47:18,1.8,37,56.457,6.4,16,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,640,15/03/2017 20:47:35,19.9,37,624.1635,5.7,209,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,639,15/03/2017 20:47:47,46.4,38,1509.2373,5.6,497,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,638,15/03/2017 20:47:52,5,36,151.01666,6.3,47,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,637,15/03/2017 20:47:58,22.5,37,705.7125,6.3,214,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,636,15/03/2017 20:48:04,3.5,19,36.5925,4.7,44,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,635,15/03/2017 20:48:10,26.3,38,855.45135,5.8,272,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,634,15/03/2017 20:48:15,1.5,36,45.305,6,15,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,633,15/03/2017 20:48:21,30.8,37,966.042,6.6,280,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,632,15/03/2017 20:48:27,20,35,580.8333,6.5,184,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,629,15/03/2017 20:48:44,2,35,58.083332,6.3,19,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,628,15/03/2017 20:48:56,21.5,36,649.37164,5.5,234,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,627,15/03/2017 20:49:02,1.7,36,51.345665,5.1,20,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,626,15/03/2017 20:49:07,28.9,37,906.4485,5.8,298,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,625,15/03/2017 20:49:14,23.4,36,706.758,5.5,255,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,623,15/03/2017 20:49:27,2,36,60.406666,5.7,21,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,622,15/03/2017 20:49:35,21.9,36,661.453,5.5,238,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,621,15/03/2017 20:49:41,18.3,37,573.9795,5.5,199,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,620,15/03/2017 20:49:48,13.4,36,404.72467,6,134,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,619,15/03/2017 20:49:55,2.1,20,24.395,4.3,29,TRUE,ios
0860fc3b-1fdd-4a3b-a67f-e91b802326be,489d2d97-4948-415d-b42b-ca3094c702af,618,15/03/2017 20:50:03,1.8,36,54.366,6,18,TRUE,ios
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,59,6/3/2017 19:03,15.8,34,440.504,8.9,106,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,58,6/3/2017 19:03,2.9,30,67.37666,7,24,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,57,6/3/2017 19:03,28.2,33,753.457,8.9,190,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,56,6/3/2017 19:03,14,36,422.84668,8.6,97,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,55,6/3/2017 19:03,11.2,32,286.23468,8.8,76,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,54,6/3/2017 19:03,1.9,34,52.972,4.4,25,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,53,6/3/2017 19:03,21.1,35,612.7792,7.7,164,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,52,6/3/2017 19:03,22.1,34,616.148,8.8,150,TRUE,android
9b531be8-9edb-4d66-acae-016d62a4f59d,a33bd1a3-61e2-4c3e-9672-933b52b601a6,51,6/3/2017 19:03,2.2,34,61.336,5.7,23,TRUE,android
e0313feb-ab3d-4bf4-aeac-c85ea8da5ac6,e158c4e9-85b9-4b8c-82f3-ca81b7890714,836,8/5/2017 8:28,17,33,432,7.5,136,FALSE,android
e0313feb-ab3d-4bf4-aeac-c85ea8da5ac6,e158c4e9-85b9-4b8c-82f3-ca81b7890714,821,8/5/2017 8:28,18.1,33,483.60184,10.5,103,TRUE,android
3053dd89-36db-4906-8c72-3048e41726fe,4dffe378-71a2-4b49-9be1-627530fadce0,234,9/3/2017 6:31,16.4,42,609.64264,4.9,200,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,213,2/3/2017 11:45,82.3,33,2209,5.505017,897,FALSE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,210,2/3/2017 11:44,70.9,33,1894.3298,9.7,438,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,209,2/3/2017 11:37,19.4,38,631.01733,8,145,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,202,2/3/2017 11:32,31.4,35,911.9083,9.5,198,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,199,17/03/2017 20:47:00,28.9,35,839.30414,9,192,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,198,2/3/2017 11:42,36.3,35,1054.2125,9.3,234,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,187,17/03/2017 20:42:18,31.9,34,889.372,8.3,230,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,183,17/03/2017 20:42:18,91.5,34,2551.02,8.3,661,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,182,17/03/2017 20:42:18,28.9,38,940.0207,8.5,204,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,181,17/03/2017 20:42:18,39.6,36,1196.052,8.7,273,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,180,17/03/2017 20:42:18,17.2,33,459.55533,9.4,109,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,178,2/3/2017 11:32,51,34,1421.88,8.8,347,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,177,2/3/2017 11:32,26.2,35,760.89166,8.8,178,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,175,2/3/2017 11:32,25.9,33,692.0048,9.3,167,TRUE,android
1f8730a9-5d67-4895-9215-6e247087ea00,df96ba57-7cb0-411c-8052-cf2da218050f,174,2/3/2017 11:32,70.6,34,1968.328,7.9,536,TRUE,android
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,337,5/6/2017 7:22,0.5,31,10,4.285714,7,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,327,25/05/2017 07:41:47,1.5,35,35,3.6,25,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,325,23/05/2017 07:37:06,1,27,17,2.857143,21,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,324,23/05/2017 07:37:01,16.2,34,451.656,4.2,231,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,321,18/05/2017 07:42:01,0.4,28,7,2.6666667,9,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,320,18/05/2017 07:42:11,11,34,306.68,3.2,206,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,319,16/05/2017 07:42:17,1.7,35,41,2.487805,41,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,318,15/05/2017 07:30:15,11.7,36,353.379,3.7,189,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,317,16/05/2017 07:42:13,13,36,392.64334,4.7,165,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,315,12/5/2017 7:28,1.2,33,24,3.6,20,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,314,25/05/2017 07:41:39,12.4,35,360.11667,3.9,190,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,313,25/05/2017 07:41:39,15.3,35,444.3375,5,183,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,312,25/05/2017 07:41:39,6.8,35,197.48334,4.6,88,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,311,8/5/2017 7:32,1.9,35,44,3.3529413,34,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,310,25/05/2017 07:41:33,18.6,37,583.389,5,223,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,309,5/5/2017 7:22,13,35,377.54166,3.6,216,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,308,4/5/2017 7:42,8.5,38,276.47665,5.7,89,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,307,3/5/2017 7:29,14,34,390.32,4.1,204,FALSE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,306,4/5/2017 7:42,19.5,35,566.3125,5,234,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,305,3/5/2017 7:29,15.9,27,313.9985,4.8,198,TRUE,ios
f7d6557e-d566-4538-82d2-e86ce4cc823a,f74e9b03-99e0-4840-972c-bd5d32e8a627,304,3/5/2017 7:29,15.4,34,429.352,4.2,220,TRUE,ios
